CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2022-10-18 15:01:45.9632415,C:\Windows\System32\winevt\logs\Microsoft-Windows-User-Loader%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-User-Loader%4Operational.evtx,69632,EDDF865F0E9309B524A62432CC02A69F1A4360AD,False,2022-09-10 20:47:39.7636706,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5585147,00:00:00
2022-10-18 15:01:45.9788520,C:\Windows\System32\winevt\logs\Microsoft-Windows-UserPnp%4DeviceInstall.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-UserPnp%4DeviceInstall.evtx,69632,C2CFB551A2A4CBBC948360B63F7EEC69494C6F2B,False,2022-08-05 10:12:08.7328913,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5585147,00:00:00
2022-10-18 15:01:46.0101077,C:\Windows\System32\winevt\logs\Microsoft-Windows-VDRVROOT%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-VDRVROOT%4Operational.evtx,69632,B060A7F42E5A658A9BED300CFF0EA9D7BBDCBC51,False,2022-09-10 20:47:39.7324209,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5428883,00:00:00.0156302
2022-10-18 15:01:46.0257319,C:\Windows\System32\winevt\logs\Microsoft-Windows-VerifyHardwareSecurity%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-VerifyHardwareSecurity%4Admin.evtx,69632,039F1342DB285460D00F770211A7C520C3365892,False,2022-09-10 20:47:39.7167966,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5428883,00:00:00.0156242
2022-10-18 15:01:46.0413519,C:\Windows\System32\winevt\logs\Microsoft-Windows-VHDMP-Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-VHDMP-Operational.evtx,69632,55D6F5C268FCFF13406309EFE5999307F000AF57,False,2022-09-10 20:47:39.7011709,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5428883,00:00:00.0156200
2022-10-18 15:01:46.0569770,C:\Windows\System32\winevt\logs\Microsoft-Windows-Volume%4Diagnostic.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Volume%4Diagnostic.evtx,69632,AF36D6799C6B6A92BCFC28AE15CC0D41B5B9E6E1,False,2022-09-10 20:47:39.6230454,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5428883,00:00:00.0156251
2022-10-18 15:01:46.0726076,C:\Windows\System32\winevt\logs\Microsoft-Windows-VPN%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-VPN%4Operational.evtx,69632,88EE340F66E576FFE0A3ECAFB880D2919DB31621,False,2022-09-10 20:47:39.4199229,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5428883,00:00:00
2022-10-18 15:01:46.0882253,C:\Windows\System32\winevt\logs\Microsoft-Windows-VPN-Client%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-VPN-Client%4Operational.evtx,69632,8E5E6682B81A435BB8D7BD158AF1776B5FF10305,False,2022-09-10 20:47:39.5761698,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5428883,00:00:00
2022-10-18 15:01:46.1038519,C:\Windows\System32\winevt\logs\Microsoft-Windows-WDAG-PolicyEvaluator-CSP%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WDAG-PolicyEvaluator-CSP%4Operational.evtx,69632,21117371421551BA665F7A8BA69729E9CE2D0FC8,False,2022-09-10 20:47:39.3886864,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5272644,00:00:00
2022-10-18 15:01:46.1194752,C:\Windows\System32\winevt\logs\Microsoft-Windows-WDAG-PolicyEvaluator-GP%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WDAG-PolicyEvaluator-GP%4Operational.evtx,69632,BDB8AED0D1095686865664CA6D71F4D1E862D977,False,2022-09-10 20:47:39.3105040,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5272644,00:00:00
2022-10-18 15:01:46.1507285,C:\Windows\System32\winevt\logs\Microsoft-Windows-WER-PayloadHealth%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WER-PayloadHealth%4Operational.evtx,69632,8F6E246F92704481F5EB51707663CAC31CFE8F09,False,2022-09-10 20:39:02.6082551,2022-10-12 03:10:43.5409948,2022-10-12 03:10:43.5409948,00:00:00.0156258
2022-10-18 15:01:46.1663565,C:\Windows\System32\winevt\logs\Microsoft-Windows-WFP%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WFP%4Operational.evtx,69632,70FD7D813D986FB490C068873278E1CCA4FD2C45,False,2022-09-10 20:47:39.1230692,2022-09-15 03:06:57.6562885,2022-09-17 20:49:15.5116393,00:00:00.0156280
2022-10-18 15:01:46.1819802,C:\Windows\System32\winevt\logs\Microsoft-Windows-Win32k%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Win32k%4Operational.evtx,69632,07049B58CAF38FD34E8B24FE943D0C1528C06632,False,2022-09-10 20:47:39.0918123,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.5116393,00:00:00.0156237
2022-10-18 15:01:46.2132291,C:\Windows\System32\winevt\logs\Microsoft-Windows-Winsock-WS2HELP%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Winsock-WS2HELP%4Operational.evtx,69632,043E18E2FB79ED24E756992CCE3F364BAB564312,False,2022-09-10 20:47:38.4825238,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.4647653,00:00:00.0156265
2022-10-18 15:01:46.2288507,C:\Windows\System32\winevt\logs\Microsoft-Windows-Wired-AutoConfig%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Wired-AutoConfig%4Operational.evtx,69632,779CE816C2CA82FEF3A378C58AF751B5ED68E9D1,False,2022-09-10 20:47:38.4668832,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.4647653,00:00:00
2022-10-18 15:01:46.2601014,C:\Windows\System32\winevt\logs\Microsoft-Windows-WLAN-AutoConfig%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WLAN-AutoConfig%4Operational.evtx,69632,4869E470E9D7E1430AA45E52EF143DBAFB376081,False,2022-09-10 20:47:38.4512013,2022-09-10 20:57:35.6073879,2022-09-17 20:49:15.4647653,00:00:00
2022-10-18 15:01:46.2757293,C:\Windows\System32\winevt\logs\Microsoft-Windows-WMPNSS-Service%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WMPNSS-Service%4Operational.evtx,69632,7263E2C7A68E8D8B2489117176A59BE685FA1C58,False,2022-09-10 20:47:38.3418246,2022-09-10 20:57:35.5917597,2022-09-17 20:49:15.4491387,00:00:00.0156279
2022-10-18 15:01:46.2913568,C:\Windows\System32\winevt\logs\Microsoft-Windows-WorkFolders%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WorkFolders%4Operational.evtx,69632,35F1CDF56AAAF09C19C32C11AAA0BBAEED863476,False,2022-09-10 20:47:38.2949462,2022-09-10 20:57:35.5917597,2022-09-17 20:49:15.4491387,00:00:00.0156275
2022-10-18 15:01:46.3069808,C:\Windows\System32\winevt\logs\Microsoft-Windows-Workplace Join%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Workplace Join%4Admin.evtx,69632,BEE78115781C2DBAB45D7F560B226A7577D56200,False,2022-09-10 20:47:38.2480534,2022-09-10 20:57:35.5917597,2022-09-17 20:49:15.4335169,00:00:00.0156240
2022-10-18 15:01:46.3226018,C:\Windows\System32\winevt\logs\Microsoft-Windows-WPD-ClassInstaller%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WPD-ClassInstaller%4Operational.evtx,69632,3E4841B62AD1E66DEDB622B0BF87260D62E80BAB,False,2022-09-10 20:47:38.1937795,2022-09-10 20:57:35.5917597,2022-09-17 20:49:15.4335169,00:00:00
2022-10-18 15:01:46.3382289,C:\Windows\System32\winevt\logs\Microsoft-Windows-WPD-CompositeClassDriver%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WPD-CompositeClassDriver%4Operational.evtx,69632,B70F0BE6A1BCB8F78FB37F0DDD7E2E829C44EFE5,False,2022-09-10 20:47:38.1807799,2022-09-10 20:57:35.5917597,2022-09-17 20:49:15.4335169,00:00:00
2022-10-18 15:01:46.3538505,C:\Windows\System32\winevt\logs\Microsoft-Windows-WPD-MTPClassDriver%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WPD-MTPClassDriver%4Operational.evtx,69632,30032A33E9939EF26999CD4334665333A8B02282,False,2022-09-10 20:47:38.1727762,2022-09-10 20:57:35.5917597,2022-09-17 20:49:15.4335169,00:00:00
2022-10-18 15:01:46.3851047,C:\Windows\System32\winevt\logs\Microsoft-Windows-WWAN-SVC-Events%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-WWAN-SVC-Events%4Operational.evtx,69632,5EFB0633D12E927FEDF65ECC9FEB63A970F28F06,False,2022-09-10 20:47:38.0605972,2022-09-10 20:57:35.5761446,2022-09-17 20:49:15.4335169,00:00:00.0156274
2022-10-18 15:01:46.4007285,C:\Windows\System32\winevt\logs\Microsoft-WindowsPhone-Connectivity-WiFiConnSvc-Channel.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-WindowsPhone-Connectivity-WiFiConnSvc-Channel.evtx,69632,C057F81DF110E3983C9512F7F4599FCBE3D011A2,False,2022-09-10 20:47:38.0137256,2022-09-10 20:57:35.5136922,2022-09-17 20:49:15.4178901,00:00:00
2022-10-18 15:01:46.4163543,C:\Windows\System32\winevt\logs\OpenSSH%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\OpenSSH%4Admin.evtx,69632,82352EBB52E3EED765E0EA566B3B39A9ACE54913,False,2022-09-10 20:47:37.8576268,2022-09-10 20:57:35.5136922,2022-09-17 20:49:15.4022495,00:00:00
2022-10-18 15:01:46.4319859,C:\Windows\System32\winevt\logs\OpenSSH%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\OpenSSH%4Operational.evtx,69632,0FFAED4E040014EDAAABB3A13CCC3B30562CB1E1,False,2022-09-10 20:47:37.8419910,2022-09-10 20:57:35.5136922,2022-09-17 20:49:15.4022495,00:00:00
2022-10-18 15:01:46.4632286,C:\Windows\System32\winevt\logs\SMSApi.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\SMSApi.evtx,69632,596C0B9900F019EBA1EF7BAD98C219730E0EE518,False,2022-09-10 20:47:37.7011905,2022-09-10 20:57:35.5136922,2022-09-17 20:49:15.4022495,00:00:00.0156257
2022-10-18 15:01:46.4788581,C:\Windows\prefetch\AM_BASE_PATCH1.EXE-68D49F7A.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_BASE_PATCH1.EXE-68D49F7A.pf,2017,FC747F1A6106754E522C6C37B4D675CF7B95612F,False,2022-10-11 03:18:13.3692061,2022-10-11 03:18:13.3692061,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.4944800,C:\Windows\prefetch\AM_DELTA.EXE-3A6EE7FD.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA.EXE-3A6EE7FD.pf,1951,46D744692B36D632D92C024F62D01B9B72AC286C,False,2022-10-11 03:18:23.4941594,2022-10-11 03:18:23.4941594,2022-10-18 11:45:07.2932457,00:00:00.0156219
2022-10-18 15:01:46.4944800,C:\Windows\prefetch\AM_DELTA_PATCH_1.375.1451.0.E-7A301D4C.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.375.1451.0.E-7A301D4C.pf,1885,C69F055C104EA55E31099A27993E6F1AC104BF42,False,2022-10-05 02:38:01.9637405,2022-10-05 02:38:01.9637405,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.5101070,C:\Windows\prefetch\AM_DELTA_PATCH_1.375.1513.0.E-F9053AE7.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.375.1513.0.E-F9053AE7.pf,1893,DFCB98F4C55A5C9D695AB7F06BAC0AFB793DB075,False,2022-10-05 03:18:14.3410898,2022-10-05 03:18:14.4973410,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.5257291,C:\Windows\prefetch\AM_DELTA_PATCH_1.375.1600.0.E-76CB03C0.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.375.1600.0.E-76CB03C0.pf,1919,7C79523E8AEBB639C8898F3A06E05FB7DC94D18B,False,2022-10-07 02:38:02.1794477,2022-10-07 02:38:02.1794477,2022-10-18 11:45:07.2932457,00:00:00.0156221
2022-10-18 15:01:46.5257291,C:\Windows\prefetch\AM_DELTA_PATCH_1.375.1635.0.E-7FB74710.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.375.1635.0.E-7FB74710.pf,1883,975D14693AA1B5225E459974F988C304A095FFD0,False,2022-10-07 03:18:13.9359365,2022-10-07 03:18:14.0609366,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.5413575,C:\Windows\prefetch\AM_DELTA_PATCH_1.375.1663.0.E-01A69FED.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.375.1663.0.E-01A69FED.pf,1933,2646A95FBD1057B7C2ECD8C9AB98B7C6E544D9A6,False,2022-10-08 02:38:01.5441003,2022-10-08 02:38:01.5441003,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.5569782,C:\Windows\prefetch\AM_DELTA_PATCH_1.375.1685.0.E-B0EF6331.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.375.1685.0.E-B0EF6331.pf,1885,8B1E86DD7F39D67B7DBD6783997CEB69C13ACAA7,False,2022-10-08 03:18:20.5199172,2022-10-08 03:18:20.5199172,2022-10-18 11:45:07.2932457,00:00:00.0156207
2022-10-18 15:01:46.5569782,C:\Windows\prefetch\AM_DELTA_PATCH_1.375.1710.0.E-24D91F12.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.375.1710.0.E-24D91F12.pf,1891,B66DBD6F429FA1819E81BDC56A275F83826BA1B5,False,2022-10-09 03:18:20.4734502,2022-10-09 03:18:20.4734502,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.5726039,C:\Windows\prefetch\AM_DELTA_PATCH_1.375.1772.0.E-2EB52C0A.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.375.1772.0.E-2EB52C0A.pf,1902,A4989A8A4E2CDB899A4782DC1F1D521EB567085F,False,2022-10-10 03:18:19.2645726,2022-10-10 03:18:19.3739487,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.5726039,C:\Windows\prefetch\AM_DELTA_PATCH_1.375.1811.0.E-7D41F72C.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.375.1811.0.E-7D41F72C.pf,1887,22FD85A8974FD77586B26495310F48A5E6DD9D87,False,2022-10-11 02:38:01.9449869,2022-10-11 02:38:01.9449869,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.5882320,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.146.0.EX-314807EE.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.146.0.EX-314807EE.pf,1924,D48AB06206B791C9367BAC3AAD46D533141CFE4D,False,2022-10-14 02:41:44.3965371,2022-10-14 02:41:44.3965371,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.6038503,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.178.0.EX-B7359D9F.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.178.0.EX-B7359D9F.pf,1885,CE142D7310D87D58A5DA1480A7B461E545472838,False,2022-10-14 02:52:11.8312696,2022-10-14 02:52:11.8468952,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.6038503,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.197.0.EX-E37FB344.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.197.0.EX-E37FB344.pf,1888,5F1BAAF2D48282578B961B282CB24589CD81E086,False,2022-10-15 02:41:44.4320465,2022-10-15 02:41:44.4320465,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.6194799,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.21.0.EXE-56EAE99E.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.21.0.EXE-56EAE99E.pf,1878,93643CA24699149254762FEF2AA1FCF3D970FB5B,False,2022-10-12 02:38:15.2111128,2022-10-12 02:38:15.2111128,2022-10-18 11:45:07.2932457,00:00:00.0156296
2022-10-18 15:01:46.6194799,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.245.0.EX-87B1C19E.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.245.0.EX-87B1C19E.pf,1884,5042A70703354ADD5D3AE6F5C7B72899C84F7EF1,False,2022-10-15 02:52:11.3383128,2022-10-15 02:52:11.3383128,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.6351079,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.255.0.EX-5E56940B.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.255.0.EX-5E56940B.pf,1919,481E24B09E40F27833EEAFD3AA19ED8E85836702,False,2022-10-16 02:35:13.1660603,2022-10-16 02:35:13.1660603,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.6507261,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.277.0.EX-0D9F574F.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.277.0.EX-0D9F574F.pf,1916,78CBA7B53CE12D147D20A746253BB9009FD71E83,False,2022-10-16 02:52:15.2217980,2022-10-16 02:52:15.2217980,2022-10-18 11:45:07.2932457,00:00:00.0156182
2022-10-18 15:01:46.6507261,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.295.0.EX-B8E9DDBF.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.295.0.EX-B8E9DDBF.pf,1896,23741EC8D391CDA734435B3C36809E03A4880106,False,2022-10-17 02:35:13.4900765,2022-10-17 02:35:13.4900765,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.6663520,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.322.0.EX-2ED2B80A.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.322.0.EX-2ED2B80A.pf,1886,6A6C2A0FD1D83620F7F440CBEAFEC8BA4D19F0A8,False,2022-10-17 02:52:17.8518525,2022-10-17 02:52:17.8518525,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.6663520,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.344.0.EX-DE1B7B4E.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.344.0.EX-DE1B7B4E.pf,1882,54597853599A2BDD4231008BC1F01D43B6510018,False,2022-10-18 02:35:13.0942247,2022-10-18 02:35:13.0942247,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.6819785,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.375.0.EX-E30981CA.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.375.0.EX-E30981CA.pf,1888,EF87E67FC354C1C852A67B7B86B1D74F60071CC4,False,2022-10-18 02:52:16.7424661,2022-10-18 02:52:16.7424661,2022-10-18 11:45:07.2932457,00:00:00
2022-10-18 15:01:46.6976023,C:\Windows\prefetch\AM_DELTA_PATCH_1.377.90.0.EXE-B46D1B64.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_DELTA_PATCH_1.377.90.0.EXE-B46D1B64.pf,2045,D61F844778107ECAE8E7C7D7BA04FE12A0999D6B,False,2022-10-13 02:41:44.4113751,2022-10-13 02:41:44.4113751,2022-10-18 11:45:07.3088701,00:00:00.0156238
2022-10-18 15:01:46.6976023,C:\Windows\prefetch\AM_ENGINE_PATCH_1.1.19600.3.E-CB188172.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AM_ENGINE_PATCH_1.1.19600.3.E-CB188172.pf,2145,1817248DA76D7591F0FBFFC0D50F6B9A1C83795A,False,2022-10-11 03:18:13.0410319,2022-10-11 03:18:13.0410319,2022-10-18 11:45:07.3088701,00:00:00
2022-10-18 15:01:46.7132281,C:\Windows\prefetch\APPLICATIONFRAMEHOST.EXE-4CE44C83.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\APPLICATIONFRAMEHOST.EXE-4CE44C83.pf,17009,A7E8469F6F87825EA42B0AF3BD9417251531EDAC,False,2022-09-10 20:51:43.6855411,2022-09-17 21:09:26.4026341,2022-10-18 11:45:07.3088701,00:00:00
2022-10-18 15:01:46.7288590,C:\Windows\prefetch\ATBROKER.EXE-8B8F7F7C.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\ATBROKER.EXE-8B8F7F7C.pf,9693,1332CB60AFD129F826C63BA915AF968789B4C8CF,False,2022-10-18 14:50:01.4164043,2022-10-18 14:50:01.4164043,2022-10-18 14:50:01.4164043,00:00:00
2022-10-18 15:01:46.7444839,C:\Windows\prefetch\AUDIODG.EXE-9848A323.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\AUDIODG.EXE-9848A323.pf,6272,CF7D48FAB73B56B9CF49C3ED4CD93CDEEDAA860F,False,2022-10-18 14:58:19.1798274,2022-10-18 14:58:19.1798274,2022-10-18 14:58:19.1798274,00:00:00
2022-10-18 15:01:46.7601072,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-22683FFC.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-22683FFC.pf,16480,D273E51C98EA6C9381D0C3FBD7E6054CF0AA12F2,False,2022-09-23 04:52:43.1240823,2022-10-07 05:07:23.9807844,2022-10-18 11:45:07.3088701,00:00:00.0156233
2022-10-18 15:01:46.7757255,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-62B44B82.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-62B44B82.pf,14377,E2B8551A3C8C9AF9ACFAF8456F7B3B7688D87410,False,2022-09-10 20:35:11.2313369,2022-10-18 15:00:46.7602981,2022-10-18 15:00:46.7602981,00:00:00.0156183
2022-10-18 15:01:46.7913560,C:\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-40796D4B.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-40796D4B.pf,8479,7F4F1EDD0958496F9D4EAAAA0FEEFF05287EEC84,False,2022-09-10 20:46:54.6855924,2022-10-16 23:31:03.8367871,2022-10-18 11:45:07.3088701,00:00:00.0156305
2022-10-18 15:01:46.7913560,C:\Windows\prefetch\BFETOOLWIN8.EXE-E3C5C673.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\BFETOOLWIN8.EXE-E3C5C673.pf,2457,1A2FA69D9445CD4A05ACEBD56A51D87238396161,False,2022-09-10 20:34:01.6986095,2022-10-18 14:50:50.2757987,2022-10-18 14:50:50.2757987,00:00:00
2022-10-18 15:01:46.8069840,C:\Windows\prefetch\BYTECODEGENERATOR.EXE-353D57C0.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\BYTECODEGENERATOR.EXE-353D57C0.pf,8032,D55391E90F21311BE5940E25BEC4C581B9601444,False,2022-09-10 20:34:57.9980424,2022-09-26 22:25:29.9470556,2022-10-18 11:45:07.3088701,00:00:00
2022-10-18 15:01:46.8226055,C:\Windows\prefetch\CMD.EXE-CD245F9E.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\CMD.EXE-CD245F9E.pf,2752,8C062DB2F3342434BC8F04AEFF2FF171E1689B78,False,2022-09-10 20:34:11.0937366,2022-10-18 15:00:50.2916346,2022-10-18 15:00:50.2916346,00:00:00.0156215
2022-10-18 15:01:46.8382296,C:\Windows\prefetch\COLLECTGUESTLOGS.EXE-98551435.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\COLLECTGUESTLOGS.EXE-98551435.pf,13836,27904A0BD54A974BF8155B5EBB3CCE4101B41CB0,False,2022-09-10 20:34:12.7812365,2022-10-18 14:43:50.9029597,2022-10-18 14:43:50.9029597,00:00:00.0156241
2022-10-18 15:01:46.8538519,C:\Windows\prefetch\COMPATTELRUNNER.EXE-93B5AB09.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\COMPATTELRUNNER.EXE-93B5AB09.pf,2849,E7C5E863010E359267361B3944F64618F72D6676,False,2022-09-11 20:45:57.2624208,2022-10-18 11:11:25.5723603,2022-10-18 11:11:25.5723603,00:00:00.0156223
2022-10-18 15:01:46.8538519,C:\Windows\prefetch\CONHOST.EXE-F98A1078.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\CONHOST.EXE-F98A1078.pf,9440,2290E9CCDDA670D202ABFAA594C4F9C894A5AFE2,False,2022-09-10 20:33:45.1496307,2022-10-18 15:00:50.3071433,2022-10-18 15:00:50.3071433,00:00:00
